_id,kwName,kwUrl,wfUrl,wfName,domainId,score,merchantId,Merchant.MaxRate.Kind,Merchant.MaxRate.Amount,MatchAlgo,Rating,combinedScore(>=8 positive)
621b99a55f87e75f5365e655,Give'r,http://give-r.com,give-r.com,Give'r,116375,1.11E-16,116879,PERCENTAGE,4,Sara,neutral,0
62deefa17b212526d1e04608,Veronica Beard,https://veronicabeard.com/,veronicabeard.com,Veronica Beard,3924959,0.02555069794,5483770,PERCENTAGE,4,Sara,neutral,0
62def00b7b212526d1e04936,Make Up For Ever,https://www.makeupforever.com/us/en,makeupforever.com,Make Up For Ever,65978,,76236,PERCENTAGE,4,Anushka,neutral,0
621b99885f87e75f5365d5a9,Toad&Co - Dresses,https://www.toadandco.com,toadandco.com,Toad & Co,66328,,66559,PERCENTAGE,4,Anushka,neutral,0
62deef467b212526d1e04461,Neal's Yard Remedies,https://us.nealsyardremedies.com/?feature=locale-popup&referringSite=nyr_en_GB&countrySelected=Y,us.nealsyardremedies.com,Neal's Yard Remedies,107911,,5480536,PERCENTAGE,4,Anushka,neutral,0.5
62def1aa7b212526d1e071bf,KORA Organics,https://us.koraorganics.com/,us.koraorganics.com,Kora Organics,79251,0.02843094214,84490,PERCENTAGE,4,Sara,neutral,1
62def3d17b212526d1e09212,Aquasana,https://www.aquasana.com/,aquasana.com,Aquasana,3920683,,5475398,PERCENTAGE,4,Anushka,neutral,1
621b998c5f87e75f5365d7ed,Seager,http://seagerco.com,seagerco.com,Seager,99474,1.11E-16,99654,PERCENTAGE,4,Sara,neutral,1.5
621b999d5f87e75f5365e1c5,Earthlove,http://earthlove.co,earthlove.co,Earthlove,67996,5.55E-17,69373,PERCENTAGE,4,Sara,neutral,1.5
621b999e5f87e75f5365e271,Ridge Merino,http://ridgemerino.com,ridgemerino.com,Ridge Merino,5514237,1.02E-16,5518646,PERCENTAGE,4,Sara,neutral,1.5
621b99a05f87e75f5365e3a1,STEP 22 Gear,http://step22gear.com,step22gear.com,STEP 22 Gear,81579,1.36E-16,82282,PERCENTAGE,4,Sara,neutral,1.5
621b99a75f87e75f5365e7d5,ALPAKA,http://alpakagear.com,alpakagear.com,ALPAKA,76069,1.27E-16,74725,PERCENTAGE,4,Sara,neutral,1.5
624c697a1ccf825229d24e32,Pale Blue Earth LLC,http://paleblueearth.com,paleblueearth.com,Pale Blue,78576,1.53E-16,79711,PERCENTAGE,4,Sara,neutral,1.5
62deeeb77b212526d1e02e47,Sparitual,https://sparitual.com/,sparitual.com,Sparitual,84578,0.02551020408,84810,PERCENTAGE,4,Sara,neutral,1.5
62deeebd7b212526d1e02f64,One Ocean Beauty,https://oneoceanbeauty.com/,oneoceanbeauty.com,One Ocean Beauty,68062,0.02958197328,69680,PERCENTAGE,4,Sara,neutral,1.5
62deeedd7b212526d1e03664,Packed with Purpose,https://packedwithpurpose.gifts/,packedwithpurpose.gifts,Packed with Purpose,84710,0.02365945845,85378,PERCENTAGE,4,Sara,neutral,1.5
62deee577b212526d1e01f0c,aavrani,https://aavrani.com/,aavrani.com,Aavrani,76698,,76770,PERCENTAGE,4,Anushka,neutral,1.5
62deedb57b212526d1e01b28,Castle Baths,https://www.castlebaths.com/,castlebaths.com,CastleBaths,5502861,,5506919,PERCENTAGE,4,Anushka,neutral,1.5
62deed9b7b212526d1e01729,Follain,https://follain.com/,follain.com,Follain,9546,,5509650,PERCENTAGE,4,Anushka,neutral,1.5
62deed9e7b212526d1e01791,KitavaMD,https://kitavamd.com/,kitavamd.com,KITAVA MD,78196,,76851,PERCENTAGE,4,Anushka,neutral,1.5
62deee767b212526d1e02367,Noble Panacea,https://www.noblepanacea.com/,noblepanacea.com,Noble Panacea,93098,,116983,PERCENTAGE,4,Anushka,neutral,1.5
62deedaf7b212526d1e01a3f,W3LL PEOPLE,https://www.w3llpeople.com/,w3llpeople.com,W3ll People,5518340,,106906,PERCENTAGE,4,Anushka,neutral,1.5
621b997e5f87e75f5365cfe5,Sunski,http://sunski.com,sunski.com,Sunski,5515397,8.88E-17,5518588,PERCENTAGE,4,Sara,neutral,2
621b999d5f87e75f5365e225,Ombraz Sunglasses,http://ombraz.com,ombraz.com,Ombraz Sunglasses,110866,1.16E-16,111141,PERCENTAGE,4,Sara,neutral,2
62deee9d7b212526d1e028f6,Kate McLeod,https://www.katemcleod.com/,katemcleod.com,Kate McLeod,115976,,116663,PERCENTAGE,4,Anushka,neutral,2.5
62deedb97b212526d1e01bac,Pangea Organics,https://pangeaorganics.com/,pangeaorganics.com,Pangea Organics,3923136,0.02329810173,5480924,PERCENTAGE,4,Sara,neutral,3.5
621b99e85f87e75f53660d9d,La Roche-Posay,https://www.laroche-posay.com/,laroche-posay.us,La Roche-Posay,3922008,,5479487,PERCENTAGE,4,Anushka,neutral,6
621b99e85f87e75f53660d5d,Mugler,https://www.mugler.com/,muglerusa.com,Mugler,5513213,,5519378,PERCENTAGE,4,Anushka,neutral,6
62deed687b212526d1e01083,New Balance,https://www.newbalance.com/,newbalance.com,New Balance,3922860,,5480569,PERCENTAGE,4,Anushka,neutral,6
621b99f25f87e75f53661359,Peets Coffee,https://www.peets.com/,peets.com,Peet's Coffee,7604,,5480136,PERCENTAGE,4,Anushka,positive,8
621b99ba5f87e75f5365f2c5,Gillette,https://gillette.com/,gillette.com,Gillette,65612,0.02958579882,115543,PERCENTAGE,4,Sara,positive,8.5
621b99ba5f87e75f5365f2d5,Braun,https://us.braun.com/,us.braun.com,Braun,118196,,82616,PERCENTAGE,4,Anushka,positive,8.5
621b99ba5f87e75f5365f305,The Art of Shaving,https://theartofshaving.com/,theartofshaving.com,The Art of Shaving,3854665,,5482985,PERCENTAGE,4,Anushka,positive,8.5
621b99cb5f87e75f5365fc79,Wolf & Badger,https://www.wolfandbadger.com/us/,wolfandbadger.com,Wolf & Badger,3925196,,5484107,PERCENTAGE,4,Anushka,positive,9
621b99495f87e75f5365b135,MegaFood,http://megafood.com,megafood.com,MegaFood,8814,7.40E-17,99497,PERCENTAGE,4,Sara,positive,10
621b99545f87e75f5365b729,Country Life,http://countrylifevitamins.com,countrylifevitamins.com,Country Life Vitamins & Biochem Protein,85243,1.28E-16,85282,PERCENTAGE,4,Sara,positive,11
621b99565f87e75f5365b86d,Soapbox,http://soapboxsoaps.com,soapboxsoaps.com,Soapbox,104897,1.25E-16,105347,PERCENTAGE,4,Sara,positive,11
621b99bd5f87e75f5365f4c9,Eagle Creek,https://www.eaglecreek.com/,eaglecreek.com,Eagle Creek,5513984,,37454,PERCENTAGE,4,Anushka,positive,11.5
621b99be5f87e75f5365f4f9,Nautica,https://www.nautica.com/,nautica.com,Nautica,4425464,,5480527,PERCENTAGE,4,Anushka,positive,11.5
621b99815f87e75f5365d19d,Bona Furtuna,http://bonafurtuna.com,bonafurtuna.com,Bona Furtuna,103718,1.02E-16,104072,PERCENTAGE,4,Sara,positive,14
621b99605f87e75f5365be85,Happy Earth Apparel,http://happyearthapparel.com,happyearthapparel.com,Happy Earth,129808,1.49E-16,130163,PERCENTAGE,4,Sara,positive,16
62deee647b212526d1e020ca,GuruNanda,https://gurunanda.com/,gurunanda.com,GuruNanda,5505238,0.02551020408,5507886,PERCENTAGE,3.75,Sara,neutral,1.5
621b99f75f87e75f53661605,Goal Zero,http://www.goalzero.com/,goalzero.com,Goal Zero,5518424,,104316,PERCENTAGE,3.5,Anushka,negative,-2
621b99d75f87e75f53660381,4 Wheel Parts,https://www.4wheelparts.com/,4wheelparts.com,4 Wheel Parts,2189683,,5475005,PERCENTAGE,3.5,Anushka,neutral,0
62deef517b212526d1e04540,Speedo,https://us.speedo.com/,us.speedo.com,Speedo,110390,,5482496,PERCENTAGE,3.5,Anushka,neutral,0
621b992f5f87e75f5365a1fd,Autodesk,http://autodesk.in,autodesk.com,Autodesk,3997306,,5519489,PERCENTAGE,3.5,Anushka,neutral,0.5
62def3eb7b212526d1e09ec7,Cariuma,https://cariuma.com/,cariuma.com,Cariuma,65950,,66062,PERCENTAGE,3.5,Anushka,neutral,0.5
62def3eb7b212526d1e09db8,No Issue,https://www.noissue.ca/,noissue.co,noissue.,5518933,,119080,PERCENTAGE,3.5,Anushka,neutral,0.5
62def3ea7b212526d1e09cd8,Reebok,https://www.reebok.com/us,reebok.com,Reebok,122488,,5509685,PERCENTAGE,3.5,Anushka,neutral,0.5
62deed927b212526d1e01606,Cutter & Buck,https://cutterbuck.com/,cutterbuck.com,Cutter and Buck,4611616,,5476856,PERCENTAGE,3.5,Anushka,neutral,1
62deeefa7b212526d1e03b23,"Outstanding Foods, Inc.",http://www.outstandingfoods.com/?utm_source=plantbasedfoods,outstandingfoods.com,Outstanding Foods,110461,,110988,PERCENTAGE,3.5,Anushka,neutral,1
62deeefb7b212526d1e03b3e,PeaTos,https://peatos.com/?utm_source=plantbasedfoods,peatos.com,PeaTos,77415,,77423,PERCENTAGE,3.5,Anushka,neutral,1
621b99a15f87e75f5365e465,RightOnTrek,http://rightontrek.com,rightontrek.com,RightOnTrek,127338,5.92E-17,127408,PERCENTAGE,3.5,Sara,neutral,1.5
62deedb57b212526d1e01b1c,Derma E,https://dermae.com/,dermae.com,DERMAE,3920195,,5477003,PERCENTAGE,3.5,Anushka,neutral,1.5
621b99bd5f87e75f5365f47d,Kate Spade,https://www.katespade.com/,katespade.com,Kate Spade,120015,,5479279,PERCENTAGE,3.5,Anushka,neutral,1.5
62deeecc7b212526d1e031f8,Luzern,https://luzernlabs.com/,luzernlabs.com,Luzern Labs,5515449,,5519099,PERCENTAGE,3.5,Anushka,neutral,1.5
62deeec17b212526d1e03067,Paula's Choice,https://www.paulaschoice.com/,paulaschoice.com,Paula's Choice,3923182,,5480992,PERCENTAGE,3.5,Anushka,neutral,1.5
62deeeb17b212526d1e02d3d,Glow Recipe,https://www.glowrecipe.com/,glowrecipe.com,Glow Recipe,5505224,,5507785,PERCENTAGE,3.5,Anushka,neutral,2.5
62deee697b212526d1e021c0,Sweet Chef,https://sweetchefskincare.com/,sweetchefskincare.com,Sweet Chef,76711,,105107,PERCENTAGE,3.5,Anushka,neutral,2.5
62deeff87b212526d1e0474f,Nunn Bush,https://www.nunnbush.com/,nunnbush.com,Nunn Bush,3922964,,5480674,PERCENTAGE,3.5,Anushka,neutral,3.5
621b99e85f87e75f53660d69,Kerastese,https://www.kerastase.com/,kerastase-usa.com,Kerastase,5512210,,5512652,PERCENTAGE,3.5,Anushka,neutral,6
621b99e85f87e75f53660db1,Pureology,https://www.pureology.com/,pureology.com,Pureology,5790,,6798,PERCENTAGE,3.5,Anushka,neutral,6
621b99ba5f87e75f5365f301,Olay,https://www.olay.com/,olay.com,Olay,3923011,,5480736,PERCENTAGE,3.5,Anushka,positive,8.5
621b99525f87e75f5365b655,Barebones Living,http://barebonesliving.com,barebonesliving.com,Barebones,82924,1.17E-16,82978,PERCENTAGE,3.5,Sara,positive,10
62deefa07b212526d1e045ea,Franco Sarto,https://www.francosarto.com/,francosarto.com,Franco Sarto,3920971,,5477961,PERCENTAGE,3.2,Anushka,neutral,0
62def00b7b212526d1e04949,KVD Vegan Beauty,https://www.kvdveganbeauty.com/,kvdveganbeauty.com,KVD Vegan Beauty,95141,,117079,PERCENTAGE,3.2,Anushka,neutral,0
62deee967b212526d1e027d2,Apoterra Skincare,https://www.apoterra.com/,apoterra.com,Apoterra Skincare,35256,,37414,PERCENTAGE,3.2,Anushka,neutral,1.5
621b99b15f87e75f5365edbd,Jimmy Choo,https://www.jimmychoo.com/en/home,jimmychoo.com,Jimmy Choo,5514433,,36784,PERCENTAGE,3.2,Anushka,neutral,1.5
621b99d95f87e75f536604b9,The Laundress,https://www.thelaundress.com/,thelaundress.com,The Laundress,75672,,76540,PERCENTAGE,3.2,Anushka,neutral,6
621b99bb5f87e75f5365f33d,Calvin Klein,https://www.calvinklein.us/en,calvinklein.us,Calvin Klein,95180,,5476261,PERCENTAGE,3.2,Anushka,positive,9.5
621b99bd5f87e75f5365f4dd,Kipling,https://www.kipling-usa.com/,kipling-usa.com,Kipling,4425442,,78822,PERCENTAGE,3.2,Anushka,positive,11.5
621b993a5f87e75f5365a849,SiriusXM,https://www.siriusxm.com/?intcmp=FullNav_NA_www:Home_Logo,siriusxm.com,SiriusXM,1991653,,5482278,FLAT,3,Anushka,negative,-8.5
621b99af5f87e75f5365ecb9,Rentalcars.com,https://www.rentalcars.com/,rentalcars.com,RentalCars.com,3923588,,5481646,PERCENTAGE,3,Anushka,negative,-4.5
62deefa07b212526d1e045fc,Vince,https://www.vince.com/,vince.com,Vince,5514392,,7861,PERCENTAGE,3,Anushka,neutral,0
62def3e97b212526d1e09c8a,FarmRio,https://www.farmrio.com/,farmrio.com,FarmRio,55847,,57057,PERCENTAGE,3,Anushka,neutral,0.5
62deed917b212526d1e015e1,Bella+Carwas,https://www.bellacanvas.com/,bellacanvas.com,BELLA+CANVAS,76008,,74835,PERCENTAGE,3,Anushka,neutral,1
62def1b67b212526d1e07315,BioLite,https://www.bioliteenergy.com/,bioliteenergy.com,BioLite,4326502,,5475877,PERCENTAGE,3,Anushka,neutral,1
62def3d27b212526d1e09236,G Adventures,http://www.gadventures.com/,gadventures.com,G Adventures,3920993,,5478071,PERCENTAGE,3,Anushka,neutral,1
62def10d7b212526d1e05afc,Hydro Flask,https://www.hydroflask.com/,hydroflask.com,Hydro Flask,4326597,,5478839,PERCENTAGE,3,Anushka,neutral,1
621b997b5f87e75f5365ce25,distil union,http://distilunion.com,distilunion.com,Distil Union,124631,1.02E-16,124836,PERCENTAGE,3,Sara,neutral,1.5
621b99975f87e75f5365de31,Hairstory - New Wash,http://hairstory.com,hairstory.com,Hairstory,76681,6.83E-17,101765,PERCENTAGE,3,Sara,neutral,1.5
621b99a35f87e75f5365e535,Zeal Optics,http://zealoptics.com,zealoptics.com,Zeal Optics Sunglasses & Goggles,85242,1.40E-16,85281,PERCENTAGE,3,Sara,neutral,1.5
62deed9e7b212526d1e017b7,Marie's Original Formulas,https://marieoriginals.com/,marieoriginals.com,Marie Originals,125019,0.02329810173,125025,PERCENTAGE,3,Sara,neutral,1.5
62deed9a7b212526d1e01719,Fekkai,https://fekkai.com/,fekkai.com,Fekkai,3920826,,116709,PERCENTAGE,3,Anushka,neutral,1.5
62deedb67b212526d1e01b40,Herbivore Botanicals,https://www.herbivorebotanicals.com/,herbivorebotanicals.com,Herbivore Botanicals,7115,,7142,PERCENTAGE,3,Anushka,neutral,1.5
62deed9d7b212526d1e01767,Indie Lee & Co.,https://indielee.com/,indielee.com,Indie Lee,67001,,119778,PERCENTAGE,3,Anushka,neutral,1.5
62deee797b212526d1e023c9,Sulina Shop,https://www.sulinashop.com/,sulinashop.com,Sulina Shop,79552,,81628,PERCENTAGE,3,Anushka,neutral,1.5
62deee927b212526d1e02718,Wander Beauty,https://www.wanderbeauty.com/,wanderbeauty.com,Wander Beauty,5520429,,6866,PERCENTAGE,3,Anushka,neutral,1.5
62deedc97b212526d1e01dab,Biossance,https://biossance.com/,biossance.com,Biossance,5514013,0.02551020408,5518809,PERCENTAGE,3,Sara,neutral,2
621b99675f87e75f5365c211,OfficeDepot OfficeMax,http://officedepot.com,officedepot.com,Office Depot,1991725,1.02E-16,5517485,PERCENTAGE,3,Sara,neutral,2.5
62deef117b212526d1e03d4f,Community Coffee,http://www.communitycoffee.com/,communitycoffee.com,Community Coffee,78859,,78895,PERCENTAGE,3,Anushka,neutral,2.5
62def3cb7b212526d1e090fb,ecobee,https://www.ecobee.com/en-us/,ecobee.com,ecobee,78421,,78763,PERCENTAGE,3,Anushka,neutral,2.5
62deef237b212526d1e04057,Stone Street Coffee Company,https://www.stonestreetcoffee.com/,stonestreetcoffee.com,Stone Street Coffee,114214,,114271,PERCENTAGE,3,Anushka,neutral,2.5
62deef537b212526d1e04580,ALDO,https://www.aldoshoes.com/us/en_US,aldoshoes.com,Aldo,3919084,,5475212,PERCENTAGE,3,Anushka,neutral,3.5
62deeffc7b212526d1e047b8,The Sak,https://www.thesak.com/,thesak.com,The Sak,69721,,69869,PERCENTAGE,3,Anushka,neutral,3.5
62def21d7b212526d1e075ad,Boohoo,www.boohoo.com,us.boohoo.com,Boohoo,3855148,,102896,PERCENTAGE,3,Anushka,neutral,4.5
621b99765f87e75f5365cae9,Office Depot,http://officedepot.com,officedepot.com,Office Depot,1991725,1.02E-16,5517485,PERCENTAGE,3,Sara,neutral,5
621b99b55f87e75f5365efc9,Credit Karma,https://www.creditkarma.com/,creditkarma.com,Credit Karma,66323,,66580,FLAT,3,Anushka,neutral,5
62def00c7b212526d1e04965,John Hardy,https://www.johnhardy.com/,johnhardy.com,John Hardy,3921791,,5479170,PERCENTAGE,3,Anushka,neutral,5
621b99e85f87e75f53660d75,SkinCeuticals,https://www.skinceuticals.com/,skinceuticals.com,SkinCeuticals,3923990,,5482301,PERCENTAGE,3,Anushka,neutral,6
621b99975f87e75f5365de6d,Harney & Sons,http://harney.com,harney.com,Harney & Sons,78477,1.31E-16,82572,PERCENTAGE,3,Sara,neutral,6.5
621b99e75f87e75f53660d11,Molton Brown,https://www.moltonbrown.com/,moltonbrown.com,Molton Brown,4464733,,5519742,PERCENTAGE,3,Anushka,neutral,6.5
621b99335f87e75f5365a44d,Facebook,http://facebook.com,store.facebook.com,Facebook,127585,0.02,116768,PERCENTAGE,3,Sara,neutral,7.5
621b99b35f87e75f5365eee9,Intermix,https://www.intermixonline.com/,intermixonline.com,Intermix,3997563,,5478989,PERCENTAGE,3,Anushka,neutral,7.5
621b99d35f87e75f5366017d,Aveda,https://www.aveda.com/,aveda.com,Aveda,3960763,,5475542,PERCENTAGE,3,Anushka,positive,8
621b99d45f87e75f536601ad,Clinique,https://www.clinique.com/,clinique.com,Clinique,99719,,5476586,PERCENTAGE,3,Anushka,positive,8
621b99d35f87e75f53660185,DKNY,https://www.donnakaran.com/category/dkny.do,donnakaran.com,DKNY,3920322,,5477158,PERCENTAGE,3,Anushka,positive,8
621b99d45f87e75f53660215,Too Faced,https://www.toofaced.com/,toofaced.com,Too Faced Cosmetics,5514565,,5519483,PERCENTAGE,3,Anushka,positive,8
621b99be5f87e75f5365f549,Moosejaw,https://www.moosejaw.com/,moosejaw.com,Moosejaw,3922646,,5480280,PERCENTAGE,3,Anushka,positive,9
621b99b95f87e75f5365f1fd,Converse,https://www.converse.com/,converse.com,Converse,3920024,,5476691,PERCENTAGE,3,Anushka,positive,10
621b99be5f87e75f5365f501,Rite Aid,https://www.riteaid.com/,riteaid.com,Rite Aid,4464779,,5481704,PERCENTAGE,2.8,Anushka,neutral,3
621b99e55f87e75f53660bdd,At-A-Glance,https://www.ataglance.com/about-us/,ataglance.com,AT-A-GLANCE,4464588,,5475464,PERCENTAGE,2.75,Anushka,neutral,2.5
621b99395f87e75f5365a7d9,Roku,http://roku.com,roku.com,Roku,3855632,1.11E-16,5481746,PERCENTAGE,2.5,Sara,negative,-7.5
621b99b25f87e75f5365ee51,Boost Mobile,https://www.boostmobile.com/,boostmobile.com,Boost Mobile,5513125,,5519076,PERCENTAGE,2.5,Anushka,negative,-7.5
62def1477b212526d1e0654b,GameStop,https://www.gamestop.com/,gamestop.com,GameStop,1991721,,5478087,PERCENTAGE,2.5,Anushka,negative,-7.5
621b99b15f87e75f5365ed65,See's Candies,https://www.sees.comm,sees.com,See's Candies,4611814,,5481960,PERCENTAGE,2.5,Anushka,negative,-7
621b99335f87e75f5365a471,Fair Isaac,http://fico.com,myfico.com,FICO,5503044,0.01,5508841,FLAT,2.5,Sara,negative,-6
621b99b75f87e75f5365f14d,Ticketmaster,https://www.ticketmaster.com/,ticketmaster.com,Ticketmaster,1991727,,5483208,PERCENTAGE,2.5,Anushka,negative,-2
621b99325f87e75f5365a3a1,Dollar Tree,http://dollartree.com,dollartree.com,DollarTree,5504398,6.34E-17,5507279,PERCENTAGE,2.5,Sara,negative,-1
621b99b35f87e75f5365ee8d,Orbitz,https://www.orbitz.com/,orbitz.com,Orbitz,5517440,,5517484,PERCENTAGE,2.5,Anushka,negative,-0.5
621b99b25f87e75f5365ee79,Travelocity,https://www.travelocity.com/,travelocity.com,Travelocity,5517442,,5517487,PERCENTAGE,2.5,Anushka,negative,-0.5
621b99345f87e75f5365a4dd,GrubHub,http://grubhub.com,grubhub.com,Grubhub,104216,8.07E-17,104452,FLAT,2.5,Sara,neutral,0
621b99505f87e75f5365b4dd,Dr. Brite,http://drbrite.com,drbrite.com,Dr. Brite,83624,1.45E-16,83988,PERCENTAGE,2.5,Sara,neutral,0
621b99e95f87e75f53660e09,Helmut Lang,https://www.helmutlang.com/,helmutlang.com,Helmut Lang,84640,,84870,PERCENTAGE,2.5,Anushka,neutral,0
62def3eb7b212526d1e09f14,Rheal Superfoods,https://rhealsuperfoods.com/,rhealsuperfoods.com,Rheal Superfoods,129090,0.02134492983,129250,PERCENTAGE,2.5,Sara,neutral,0.5
621b99aa5f87e75f5365e98d,Made Trade,https://www.madetrade.com/,madetrade.com,Made Trade,67452,,112376,PERCENTAGE,2.5,Anushka,neutral,1
62def1037b212526d1e05a26,Oxo,https://www.oxo.com/,oxo.com,OXO,111231,,112140,PERCENTAGE,2.5,Anushka,neutral,1
62def2017b212526d1e07383,Paravel,https://tourparavel.com/,tourparavel.com,Paravel,5518302,,8432,PERCENTAGE,2.5,Anushka,neutral,1
62def0037b212526d1e0487b,Sephora,https://www.sephora.com/,sephora.com,Sephora,1991709,,5481985,PERCENTAGE,2.5,Anushka,neutral,1
62def0fb7b212526d1e059a7,YETI,https://www.yeti.com/en_US,yeti.com,YETI,4627862,,5484204,PERCENTAGE,2.5,Anushka,neutral,1
621b99915f87e75f5365dab5,Pedal Electric,http://pedalelectric.com,pedalelectric.com,PEDAL Electric,127846,9.35E-17,128132,PERCENTAGE,2.5,Sara,neutral,1.5
621b99935f87e75f5365dbf9,The Paper Store,http://thepaperstore.com,thepaperstore.com,The Paper Store,3924500,1.22E-16,5483102,PERCENTAGE,2.5,Sara,neutral,1.5
621b99985f87e75f5365debd,Everyday California,http://everydaycalifornia.com,everydaycalifornia.com,Everyday California,111655,7.79E-17,112366,PERCENTAGE,2.5,Sara,neutral,1.5
621b99a15f87e75f5365e445,Prospect Farms,http://prospectfarms.com,prospectfarms.com,Prospect Farms,93314,9.35E-17,95330,PERCENTAGE,2.5,Sara,neutral,1.5
62deeebf7b212526d1e03016,Barefoot Scientist,https://barefootscientist.com/,barefootscientist.com,Barefoot Scientist,77414,0.01814000564,77426,PERCENTAGE,2.5,Sara,neutral,1.5
62deeed47b212526d1e033e4,Electric City Roasting Co.,http://electriccityroasting.com/,electriccityroasting.com,Electric City Roasting Co.,93015,0.01788854382,93441,PERCENTAGE,2.5,Sara,neutral,1.5
62deee977b212526d1e0280e,Baseblue Cosmetics,https://www.basebluecosmetics.com/,basebluecosmetics.com,Baseblue Cosmetics,78589,,79719,PERCENTAGE,2.5,Anushka,neutral,1.5
62def0f57b212526d1e0589b,Brondell,https://www.brondell.com/,brondell.com,Brondell,92936,,92985,PERCENTAGE,2.5,Anushka,neutral,1.5
62deeda17b212526d1e0184b,Dermalogica,https://www.dermalogica.ca/,dermalogica.com,Dermalogica,107022,,102880,PERCENTAGE,2.5,Anushka,neutral,1.5
62deee907b212526d1e026c3,Hey Honey,https://www.heyhoney.com/,heyhoney.com,Hey Honey,75879,,76283,PERCENTAGE,2.5,Anushka,neutral,1.5
62deedaa7b212526d1e01981,Lime Crime,https://limecrime.com/,limecrime.com,Lime Crime,5513276,,5518644,PERCENTAGE,2.5,Anushka,neutral,1.5
62deeeb17b212526d1e02d13,LYS Beauty,https://lysbeauty.com/,lysbeauty.com,LYS Beauty,104619,,104643,PERCENTAGE,2.5,Anushka,neutral,1.5
62deeda97b212526d1e01933,Mineral Fusion,https://www.mineralfusion.com/,mineralfusion.com,Mineral Fusion,92303,,92674,PERCENTAGE,2.5,Anushka,neutral,1.5
62deee9a7b212526d1e02889,OFRA Cosmetics,https://www.ofracosmetics.com/,ofracosmetics.com,OFRA Cosmetics,78594,,79724,PERCENTAGE,2.5,Anushka,neutral,1.5
62deeea27b212526d1e02a0d,ORLY,https://orlybeauty.com/,orlybeauty.com,ORLY,55864,,57040,PERCENTAGE,2.5,Anushka,neutral,1.5
62deee817b212526d1e024c4,PYT Beauty,https://pytbeauty.com/,pytbeauty.com,PYT Beauty,35221,,36674,PERCENTAGE,2.5,Anushka,neutral,1.5
62def0d67b212526d1e052a8,Solo Stove,https://www.solostove.com/,solostove.com,Solo Stove,76725,,76816,PERCENTAGE,2.5,Anushka,neutral,1.5
621b995c5f87e75f5365bbbd,KAMMOK,http://kammok.com,kammok.com,Kammok,8868,8.88E-17,8974,PERCENTAGE,2.5,Sara,neutral,2
621b99da5f87e75f53660565,Philips Hue,http://philips-hue.com,philips-hue.com,Philips Hue,77695,1.02E-16,36632,PERCENTAGE,2.5,Sara,neutral,3
621b99775f87e75f5365cbc1,Staples,http://staples.com,staples.com,Staples,4176249,8.07E-17,5482571,PERCENTAGE,2.5,Sara,neutral,4
621b99b25f87e75f5365ee6d,Golf Galaxy,https://www.golfgalaxy.com/,golfgalaxy.com,Golf Galaxy,73958,,74602,PERCENTAGE,2.5,Anushka,neutral,4.5
621b993c5f87e75f5365a99d,Western Digital,http://westerndigital.com,westerndigital.com,WesternDigital.com,113133,4.93E-32,5482667,PERCENTAGE,2.5,Sara,neutral,5.5
62def2b57b212526d1e081e6,Massimo Zanetti Beverage,http://mzb-usa.com/,shopmzb.com,Massimo Zanetti Beverage USA,113517,,114288,PERCENTAGE,2.5,Anushka,neutral,5.5
621b99c05f87e75f5365f689,Puma,https://us.puma.com/,us.puma.com,PUMA,5506143,,5482147,PERCENTAGE,2.5,Anushka,neutral,5.5
62deed777b212526d1e011fc,GlobeIn,https://globein.com/,globein.com,GlobeIn,5503560,,5507783,PERCENTAGE,2.5,Anushka,neutral,6
621b99e85f87e75f53660d51,IT Cosmetics,https://www.itcosmetics.com/,itcosmetics.com,IT Cosmetics,78471,,5508195,PERCENTAGE,2.5,Anushka,neutral,6
62deed737b212526d1e01195,The Little Market,www.thelittlemarket.com,thelittlemarket.com,The Little Market,83047,,83129,PERCENTAGE,2.5,Anushka,neutral,6
621b99be5f87e75f5365f519,everydrop,https://everydropwater.com/,everydropwater.com,EveryDrop,93017,0.02770083102,93052,PERCENTAGE,2.5,Sara,neutral,7.5
621b99af5f87e75f5365ec29,AbeBooks,https://www.abebooks.com/,abebooks.com,AbeBooks,3919011,,5475059,PERCENTAGE,2.5,Anushka,neutral,7.5
621b99af5f87e75f5365ec8d,Book Depository,https://www.bookdepository.com/,bookdepository.com,Book Depository,3924432,,99568,PERCENTAGE,2.5,Anushka,neutral,7.5
621b99be5f87e75f5365f509,Kitchenaid,https://www.kitchenaid.com/,kitchenaid.com,KitchenAid,5498206,,5508329,PERCENTAGE,2.5,Anushka,neutral,7.5
621b99d35f87e75f53660189,Dr.Jart+,https://www.drjart.com/,us.drjart.com,Dr. Jart+,76160,,74862,PERCENTAGE,2.5,Anushka,positive,8
62deef237b212526d1e0405d,Stop & Shop,https://www.stopandshop.com/,stopandshop.com,Stop & Shop,93731,,93742,FLAT,2.5,Anushka,positive,8.5
621b99be5f87e75f5365f4fd,Under Armour,https://www.underarmour.com/en-us/,underarmour.com,Under Armour,7974,,8020,PERCENTAGE,2.5,Anushka,positive,9
621b99455f87e75f5365aea9,EarthHero,http://earthhero.com,earthhero.com,EarthHero,107304,6.83E-17,107372,PERCENTAGE,2.5,Sara,positive,10
621b994e5f87e75f5365b3e5,Rachio,http://rachio.com,rachio.com,Rachio,78558,8.88E-17,79691,PERCENTAGE,2.5,Sara,positive,10
621b99525f87e75f5365b5e5,Cora,https://cora.life,cora.life,Cora,76502,1.23E-16,74780,FLAT,2.5,Sara,positive,10
